arquivo	palavra	label
RR942006420095040028.txt	prequestionamento	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	se	O
RR942006420095040028.txt	refere	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	Súmula	B-JURISPRUDENCIA
RR942006420095040028.txt	nº	I-JURISPRUDENCIA
RR942006420095040028.txt	297	I-JURISPRUDENCIA
RR942006420095040028.txt	do	I-JURISPRUDENCIA
RR942006420095040028.txt	TST	I-JURISPRUDENCIA
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Recurso	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	revista	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	conhecido	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	HONORÁRIOS	O
RR942006420095040028.txt	ADVOCATÍCIOS	O
RR942006420095040028.txt	-	O
RR942006420095040028.txt	REQUISITOS	O
RR942006420095040028.txt	NÃO	O
RR942006420095040028.txt	PREENCHIDOS	O
RR942006420095040028.txt	-	O
RR942006420095040028.txt	AUSÊNCIA	O
RR942006420095040028.txt	DE	O
RR942006420095040028.txt	ASSISTÊNCIA	O
RR942006420095040028.txt	SINDICAL	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	condenação	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	pagamento	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	honorários	O
RR942006420095040028.txt	advocatícios	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	processo	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	trabalho	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	decorre	O
RR942006420095040028.txt	pura	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	simplesmente	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	sucumbência	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	É	O
RR942006420095040028.txt	imperiosa	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	observância	O
RR942006420095040028.txt	conjunta	O
RR942006420095040028.txt	dos	O
RR942006420095040028.txt	requisitos	O
RR942006420095040028.txt	afetos	O
RR942006420095040028.txt	à	O
RR942006420095040028.txt	prestação	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	assistência	O
RR942006420095040028.txt	jurídica	O
RR942006420095040028.txt	pelo	O
RR942006420095040028.txt	sindicato	O
RR942006420095040028.txt	profissional	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	à	O
RR942006420095040028.txt	insuficiência	O
RR942006420095040028.txt	econômica	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	autor	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	os	O
RR942006420095040028.txt	quais	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	estão	O
RR942006420095040028.txt	presentes	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	caso	O
RR942006420095040028.txt	vertente	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Incidência	O
RR942006420095040028.txt	das	O
RR942006420095040028.txt	Súmulas	B-JURISPRUDENCIA
RR942006420095040028.txt	n°s	I-JURISPRUDENCIA
RR942006420095040028.txt	219	I-JURISPRUDENCIA
RR942006420095040028.txt	,	I-JURISPRUDENCIA
RR942006420095040028.txt	I	I-JURISPRUDENCIA
RR942006420095040028.txt	,	I-JURISPRUDENCIA
RR942006420095040028.txt	e	I-JURISPRUDENCIA
RR942006420095040028.txt	329	I-JURISPRUDENCIA
RR942006420095040028.txt	do	I-JURISPRUDENCIA
RR942006420095040028.txt	TST	I-JURISPRUDENCIA
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Recurso	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	revista	O
RR942006420095040028.txt	conhecido	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	provido	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Vistos	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	relatados	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	discutidos	O
RR942006420095040028.txt	estes	O
RR942006420095040028.txt	autos	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	Recurso	B-JURISPRUDENCIA
RR942006420095040028.txt	de	I-JURISPRUDENCIA
RR942006420095040028.txt	Revista	I-JURISPRUDENCIA
RR942006420095040028.txt	n°	I-JURISPRUDENCIA
RR942006420095040028.txt	TST-RR-94200-64.2009.5.04.0028	I-JURISPRUDENCIA
RR942006420095040028.txt	,	O
RR942006420095040028.txt	em	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	é	O
RR942006420095040028.txt	Recorrente	O
RR942006420095040028.txt	FUNDAÇÃO	B-ORGANIZACAO
RR942006420095040028.txt	DOS	I-ORGANIZACAO
RR942006420095040028.txt	ECONOMIÁRIOS	I-ORGANIZACAO
RR942006420095040028.txt	FEDERAIS	I-ORGANIZACAO
RR942006420095040028.txt	-	O
RR942006420095040028.txt	FUNCEF	B-ORGANIZACAO
RR942006420095040028.txt	e	O
RR942006420095040028.txt	são	O
RR942006420095040028.txt	Recorridas	O
RR942006420095040028.txt	CÉLIA	B-PESSOA
RR942006420095040028.txt	GABE	I-PESSOA
RR942006420095040028.txt	e	O
RR942006420095040028.txt	CAIXA	B-ORGANIZACAO
RR942006420095040028.txt	ECONÔMICA	I-ORGANIZACAO
RR942006420095040028.txt	FEDERAL	I-ORGANIZACAO
RR942006420095040028.txt	-	O
RR942006420095040028.txt	CEF	B-ORGANIZACAO
RR942006420095040028.txt	.	O
RR942006420095040028.txt	O	O
RR942006420095040028.txt	4º	B-ORGANIZACAO
RR942006420095040028.txt	Tribunal	I-ORGANIZACAO
RR942006420095040028.txt	Regional	I-ORGANIZACAO
RR942006420095040028.txt	do	I-ORGANIZACAO
RR942006420095040028.txt	Trabalho	I-ORGANIZACAO
RR942006420095040028.txt	,	O
RR942006420095040028.txt	mediante	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	decisão	O
RR942006420095040028.txt	proferida	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1119-1134	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	complementado	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1145-1147	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	negou	O
RR942006420095040028.txt	provimento	O
RR942006420095040028.txt	aos	O
RR942006420095040028.txt	recursos	O
RR942006420095040028.txt	ordinários	O
RR942006420095040028.txt	das	O
RR942006420095040028.txt	reclamadas	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	reconhecendo	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	competência	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	Justiça	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	Trabalho	O
RR942006420095040028.txt	para	O
RR942006420095040028.txt	julgar	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	feito	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	manteve	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	condenação	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	pagamento	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	diferenças	O
RR942006420095040028.txt	na	O
RR942006420095040028.txt	complementação	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	aposentadoria	O
RR942006420095040028.txt	decorrentes	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	parcela	O
RR942006420095040028.txt	reconhecida	O
RR942006420095040028.txt	em	O
RR942006420095040028.txt	ação	O
RR942006420095040028.txt	judicial	O
RR942006420095040028.txt	anterior	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	aos	O
RR942006420095040028.txt	honorários	O
RR942006420095040028.txt	advocatícios	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	primeira-reclamada	O
RR942006420095040028.txt	(	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1179-1195	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	inconformada	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	insurge-se	O
RR942006420095040028.txt	contra	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	reconhecimento	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	competência	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	Justiça	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	Trabalho	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	prescrição	O
RR942006420095040028.txt	parcial	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	contra	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	condenação	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	pagamento	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	honorários	O
RR942006420095040028.txt	advocatícios	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	segunda-reclamada	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	em	O
RR942006420095040028.txt	seu	O
RR942006420095040028.txt	recurso	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	revista	O
RR942006420095040028.txt	(	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1153-1167	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	também	O
RR942006420095040028.txt	se	O
RR942006420095040028.txt	insurge	O
RR942006420095040028.txt	contra	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	reconhecimento	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	competência	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	Justiça	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	Trabalho	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	bem	O
RR942006420095040028.txt	como	O
RR942006420095040028.txt	requer	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	exclusão	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	condenação	O
RR942006420095040028.txt	em	O
RR942006420095040028.txt	diferenças	O
RR942006420095040028.txt	na	O
RR942006420095040028.txt	complementação	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	aposentadoria	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	custeio	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	reserva	O
RR942006420095040028.txt	matemática	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	honorários	O
RR942006420095040028.txt	advocatícios	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Os	O
RR942006420095040028.txt	recursos	O
RR942006420095040028.txt	foram	O
RR942006420095040028.txt	admitidos	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1215-1217	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Não	O
RR942006420095040028.txt	foram	O
RR942006420095040028.txt	apresentadas	O
RR942006420095040028.txt	contrarrazões	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	conforme	O
RR942006420095040028.txt	certidão	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1220	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	Caixa	B-ORGANIZACAO
RR942006420095040028.txt	Econômica	I-ORGANIZACAO
RR942006420095040028.txt	Federal	I-ORGANIZACAO
RR942006420095040028.txt	,	O
RR942006420095040028.txt	por	O
RR942006420095040028.txt	intermédio	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	petição	O
RR942006420095040028.txt	constante	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	doc	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	07	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	desistiu	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	recurso	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	revista	O
RR942006420095040028.txt	apresentado	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	foi	O
RR942006420095040028.txt	homologado	O
RR942006420095040028.txt	mediante	O
RR942006420095040028.txt	despacho	O
RR942006420095040028.txt	proferido	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	dia	O
RR942006420095040028.txt	30/8/2016	B-TEMPO
RR942006420095040028.txt	(	O
RR942006420095040028.txt	Doc	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	8	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	motivo	O
RR942006420095040028.txt	pelo	O
RR942006420095040028.txt	qual	O
RR942006420095040028.txt	analisar-se-á	O
RR942006420095040028.txt	somente	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	recurso	O
RR942006420095040028.txt	da	O
RR942006420095040028.txt	Fundação	B-ORGANIZACAO
RR942006420095040028.txt	dos	I-ORGANIZACAO
RR942006420095040028.txt	Economiários	I-ORGANIZACAO
RR942006420095040028.txt	Federais	I-ORGANIZACAO
RR942006420095040028.txt	-	O
RR942006420095040028.txt	FUNCEF	B-ORGANIZACAO
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Os	O
RR942006420095040028.txt	autos	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	foram	O
RR942006420095040028.txt	remetidos	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	Ministério	B-ORGANIZACAO
RR942006420095040028.txt	Público	I-ORGANIZACAO
RR942006420095040028.txt	,	O
RR942006420095040028.txt	na	O
RR942006420095040028.txt	forma	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	art	B-LEGISLACAO
RR942006420095040028.txt	.	I-LEGISLACAO
RR942006420095040028.txt	83	I-LEGISLACAO
RR942006420095040028.txt	do	I-LEGISLACAO
RR942006420095040028.txt	Regimento	I-LEGISLACAO
RR942006420095040028.txt	Interno	I-LEGISLACAO
RR942006420095040028.txt	do	I-LEGISLACAO
RR942006420095040028.txt	Tribunal	I-LEGISLACAO
RR942006420095040028.txt	Superior	I-LEGISLACAO
RR942006420095040028.txt	do	I-LEGISLACAO
RR942006420095040028.txt	Trabalho	I-LEGISLACAO
RR942006420095040028.txt	.	O
RR942006420095040028.txt	É	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	relatório	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	V	O
RR942006420095040028.txt	O	O
RR942006420095040028.txt	T	O
RR942006420095040028.txt	O	O
RR942006420095040028.txt	1	O
RR942006420095040028.txt	-	O
RR942006420095040028.txt	CONHECIMENTO	O
RR942006420095040028.txt	Presentes	O
RR942006420095040028.txt	os	O
RR942006420095040028.txt	pressupostos	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	admissibilidade	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	recurso	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	revista	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	concernentes	O
RR942006420095040028.txt	à	O
RR942006420095040028.txt	tempestividade	O
RR942006420095040028.txt	(	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1149	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	1153	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	à	O
RR942006420095040028.txt	representação	O
RR942006420095040028.txt	processual	O
RR942006420095040028.txt	(	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	987	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	preparo	O
RR942006420095040028.txt	(	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1196	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	1168	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	1034	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	1082	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	1083	O
RR942006420095040028.txt	)	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	passo	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	exame	O
RR942006420095040028.txt	dos	O
RR942006420095040028.txt	pressupostos	O
RR942006420095040028.txt	intrínsecos	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1.1	O
RR942006420095040028.txt	-	O
RR942006420095040028.txt	INCOMPETÊNCIA	O
RR942006420095040028.txt	DA	O
RR942006420095040028.txt	JUSTIÇA	O
RR942006420095040028.txt	DO	O
RR942006420095040028.txt	TRABALHO	O
RR942006420095040028.txt	-	O
RR942006420095040028.txt	COMPLEMENTAÇÃO	O
RR942006420095040028.txt	DE	O
RR942006420095040028.txt	APOSENTADORIA	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	Corte	O
RR942006420095040028.txt	regional	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	quanto	O
RR942006420095040028.txt	ao	O
RR942006420095040028.txt	tema	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	assim	O
RR942006420095040028.txt	se	O
RR942006420095040028.txt	pronunciou	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	fls	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	1121-1123	O
RR942006420095040028.txt	:	O
RR942006420095040028.txt	1	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	INCOMPETÊNCIA	O
RR942006420095040028.txt	DA	O
RR942006420095040028.txt	JUSTIÇA	O
RR942006420095040028.txt	DO	O
RR942006420095040028.txt	TRABALHO	O
RR942006420095040028.txt	A	O
RR942006420095040028.txt	primeira	O
RR942006420095040028.txt	reclamada	O
RR942006420095040028.txt	aduz	O
RR942006420095040028.txt	falecer	O
RR942006420095040028.txt	competência	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	esta	O
RR942006420095040028.txt	Justiça	O
RR942006420095040028.txt	para	O
RR942006420095040028.txt	analisar	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	demanda	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	por	O
RR942006420095040028.txt	se	O
RR942006420095040028.txt	tratar	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	discussão	O
RR942006420095040028.txt	acerca	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	plano	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	benefícios	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	Fundação	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	Previdência	O
RR942006420095040028.txt	Privada	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Assevera	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	haver	O
RR942006420095040028.txt	qualquer	O
RR942006420095040028.txt	relação	O
RR942006420095040028.txt	entre	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	presente	O
RR942006420095040028.txt	lide	O
RR942006420095040028.txt	e	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	relação	O
RR942006420095040028.txt	mantida	O
RR942006420095040028.txt	com	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	empregadora	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Sustenta	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	questão	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	se	O
RR942006420095040028.txt	insere	O
RR942006420095040028.txt	na	O
RR942006420095040028.txt	previsão	O
RR942006420095040028.txt	contida	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	artigo	B-LEGISLACAO
RR942006420095040028.txt	114	I-LEGISLACAO
RR942006420095040028.txt	,	I-LEGISLACAO
RR942006420095040028.txt	IX	I-LEGISLACAO
RR942006420095040028.txt	,	I-LEGISLACAO
RR942006420095040028.txt	da	I-LEGISLACAO
RR942006420095040028.txt	CF/88	I-LEGISLACAO
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Afirma	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	a	O
RR942006420095040028.txt	filiação	O
RR942006420095040028.txt	é	O
RR942006420095040028.txt	facultativa	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	não	O
RR942006420095040028.txt	encontrando	O
RR942006420095040028.txt	qualquer	O
RR942006420095040028.txt	obrigatoriedade	O
RR942006420095040028.txt	em	O
RR942006420095040028.txt	cláusula	O
RR942006420095040028.txt	do	O
RR942006420095040028.txt	contrato	O
RR942006420095040028.txt	individual	O
RR942006420095040028.txt	de	O
RR942006420095040028.txt	emprego	O
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Entende	O
RR942006420095040028.txt	que	O
RR942006420095040028.txt	o	O
RR942006420095040028.txt	contrato	O
RR942006420095040028.txt	possui	O
RR942006420095040028.txt	natureza	O
RR942006420095040028.txt	meramente	O
RR942006420095040028.txt	civil	O
RR942006420095040028.txt	,	O
RR942006420095040028.txt	conforme	O
RR942006420095040028.txt	artigos	B-LEGISLACAO
RR942006420095040028.txt	4º	I-LEGISLACAO
RR942006420095040028.txt	e	I-LEGISLACAO
RR942006420095040028.txt	8º	I-LEGISLACAO
RR942006420095040028.txt	do	I-LEGISLACAO
RR942006420095040028.txt	Decreto	I-LEGISLACAO
RR942006420095040028.txt	n	I-LEGISLACAO
RR942006420095040028.txt	.	I-LEGISLACAO
RR942006420095040028.txt	81.420/78	I-LEGISLACAO
RR942006420095040028.txt	.	O
RR942006420095040028.txt	Argumenta	O
RR942006420095040028.txt	predominar	O
RR942006420095040028.txt	no	O
RR942006420095040028.txt	STF	B-ORGANIZACAO
RR942006420095040028.txt	o	O
RR942006420095040028.txt	entendimento	O
RR942006420095040028.txt	de	O
